Datetime,Text
2022-06-27 22:07:35+00:00,@livemint THIS IS AWFUL #MonkeyPox #Monkeypoxalypse #OutBreak #Quarantine #GlobalPandemic #2020too
2022-06-27 22:07:33+00:00,@Teri_Kanefield Clap for tinkerbell!
2022-06-27 22:07:00+00:00,".@WHO has announced that the global #monkeypox outbreak does not constitute a #publichealth emergency of international concern for the time being.
https://t.co/pgnVBHQwqH"
2022-06-27 22:06:55+00:00,@TheMizzCandy bout to. Someone who worked on a flight to Saint Lucia tested positive for monkeypox. The person never got off the plane anyway but they're doing contact tracing and anyone here who came in contact with the person will be on quarantine for 21 days
2022-06-27 22:06:45+00:00,@Monkeypoxtally I was watching some random monkeypox videos on youtube today and was surprised to hear that 98% of all cases are in men. Is that what you're hearing too?
2022-06-27 22:06:41+00:00,@danishdibiasky NOW WTF ARE WE GONNA DO! THIS IS TERRIBLE #MonkeyPox #Monkeypoxalypse #OutBreak #Quarantine #GlobalPandemic #2020too
2022-06-27 22:06:30+00:00,@YellowRoses54 @CaptainWoosah @Scrapparts4me @billyintexxas33 @HowellDori @iampamalee @vanderschlong @PaulaJo41820905 @JaxBeachGirl4 @JReturns3 @USSGoodGirl @stillnotkim @DSSdeltona @Amy_Penkalski46 @Mickultra12 @1776FreeSpeech @NickiBobbi1 Nice rack
2022-06-27 22:06:27+00:00,@kindawisewoman I hope the whole DMC and federally follows suit! I just read an experience of a woman in Canada washing linens for air bnb hosts and now has monkey pox ugh
2022-06-27 22:06:25+00:00,I have flu like symptoms now I get to play the fun game of “is it covid or is it monkeypox”
2022-06-27 22:06:13+00:00,@WFKARS @NutterButter Gays are probably the last demographic that needs to be consulted on anything. Except for how to get monkeypox or HIV.
2022-06-27 22:06:07+00:00,DC and NYC quickly max out on monkeypox vaccines https://t.co/4tYn6ODV6s https://t.co/Q8N51cdHHC
2022-06-27 22:06:04+00:00,"@YellowRoses54 @vanderschlong @CaptainWoosah @Scrapparts4me @billyintexxas33 @HowellDori @iampamalee @PaulaJo41820905 @JaxBeachGirl4 @JReturns3 @USSGoodGirl @stillnotkim @DSSdeltona @Amy_Penkalski46 @Mickultra12 @1776FreeSpeech @NickiBobbi1 I didn’t tune into that part! 
Bahaha!"
2022-06-27 22:06:01+00:00,@jasonleo83 WTF ITS STILL SPREADING #MonkeyPox #Monkeypoxalypse #OutBreak #Quarantine #GlobalPandemic #2020too
2022-06-27 22:05:56+00:00,Experts warn that monkeypox is mutating at 12 times the expected rate https://t.co/eYHubpcta2
2022-06-27 22:05:27+00:00,All these mosquito bites Makin me think I got the Monkey pox smh
2022-06-27 22:05:23+00:00,Experts warn that monkeypox is mutating at 12 times the expected rate https://t.co/HlbcxnMNfs
2022-06-27 22:05:19+00:00,"@YellowRoses54 @CaptainWoosah @Scrapparts4me @billyintexxas33 @HowellDori @iampamalee @vanderschlong @PaulaJo41820905 @JaxBeachGirl4 @JReturns3 @USSGoodGirl @stillnotkim @DSSdeltona @Amy_Penkalski46 @Mickultra12 @1776FreeSpeech @NickiBobbi1 What did I say?? 
Meh… 🤷‍♂️😬"
2022-06-27 22:05:05+00:00,"@dgurdasani1 Well, at least it will be useful for the Monkey Pox WHO and national governments are doing nothing about, and not testing for."
2022-06-27 22:05:04+00:00,★ WHO panel: Monkeypox not a global emergency 'at this stage' - The Associated Press - en Es #BreakingNews Please Retweet ➧➧➧ https://t.co/68Rn99iIiy https://t.co/pcocHXfEDS
2022-06-27 22:05:03+00:00,Bulgaria: Third Case of Monkeypox has been Confirmed - https://t.co/Qin24XKtxh - Sofia News Agency https://t.co/aBW7obo40y
2022-06-27 22:04:58+00:00,"3 حالات إصابة مؤكدة جديدة بـ #جدري_القردة في:

- لكسمبورڠ 2 حالة 
- فرنسا 1 حالة"
2022-06-27 22:04:28+00:00,"@CP24 With pride month and parade will see spike in monkeypox, shoulda cancelled it. Lol"
2022-06-27 22:04:02+00:00,"Was the Monkeypox simulation by Gates, WHO, and Pharma a drill or a trailer for the outbreak?  

#billgates #monkeypox #fostergamble #thrive #news
 https://t.co/V2wGlpfCIt"
2022-06-27 22:03:46+00:00,There's like a rubber clit sticking out of the wall here and the way you touch it changes the mood in the room.
2022-06-27 22:03:46+00:00,Monkeypox | Emergency Committee Convened https://t.co/uqud4XrcQk
2022-06-27 22:03:32+00:00,"A handful of monkeypox cases have now been reported in Britain, Portugal, Spain, and the United States — raising alarm. The viral disease spreads through close contact and was first found in monkeys.

Here's what scientists know so far https://t.co/SydOxZkewF
#SaveOurDemocracy"
2022-06-27 22:03:12+00:00,"@CaptainWoosah @vanderschlong @billyintexxas33 @HowellDori @YellowRoses54 @JReturns3 @USSGoodGirl @stillnotkim @PaulaJo41820905 @DSSdeltona @Amy_Penkalski46 @Mickultra12 @Scrapparts4me @iampamalee @1776FreeSpeech @NickiBobbi1 My gams had more facial hair than Billy. 
Thanks a lot for rehashing fond memories. 

 It was GRAMMY, musical award. 😬😐🤣🤣🤣"
2022-06-27 22:03:12+00:00,"@oriolmitja It's already too late. Sorry. And by the way: This is not monkeypox.
https://t.co/jJV5CXVSrn"
2022-06-27 22:03:05+00:00,17 حالة إصابة جديدة بـ #جدري_القردة في البرتغال.
2022-06-27 22:02:59+00:00,How about Monkey Pox Greene sans Pox? https://t.co/IIgYvyuPME https://t.co/QxKZdq1Vmx
2022-06-27 22:02:43+00:00,Experts warn that monkeypox is mutating at 12 times the expected rate - Daily Mail https://t.co/OxRVtv4xEA
2022-06-27 22:02:40+00:00,Experts warn that monkeypox is mutating at 12 times the expected rate - Daily Mail https://t.co/grOXHTus9C #news #topstories #berkleybearnews
2022-06-27 22:02:36+00:00,@WeAreCanProud #monkeypox
2022-06-27 22:02:06+00:00,"@MeetJess @SheriD17536431 Next up we will suddenly find out that ""monkeypox"" kills at least 15%.
https://t.co/jJV5CXVSrn"
2022-06-27 22:01:45+00:00,@MuseWendi Is it possible that covid and monkeypox combine forces and become something completely ridiculous?
2022-06-27 22:01:34+00:00,@mygypsysole @LibsAreFacists_ I was stunningly beautiful at one time and that’s why I could seduce any man. Not really proud of it but that’s what I chose. I’m old now. I just want people to be smart. Monkeypox is the new STI now mostly gay males but a few females b/c of bi males. Same trajectory as HIV. ☹️
2022-06-27 22:01:03+00:00,"#Monkeypox outbreak not a global emergency, WHO says
https://t.co/hr5pBrF5CX
@BeckersHR https://t.co/zqNISygEO0"
2022-06-27 22:00:55+00:00,@CaptainWoosah @Scrapparts4me @YellowRoses54 @billyintexxas33 @HowellDori @iampamalee @vanderschlong @PaulaJo41820905 @JaxBeachGirl4 @JReturns3 @USSGoodGirl @stillnotkim @DSSdeltona @Amy_Penkalski46 @Mickultra12 @1776FreeSpeech @NickiBobbi1 What did he alter?
2022-06-27 22:00:54+00:00,"Americans wonder why Europeans smoke weed with tobacco.

Because we don't have weed lol so you smoke much more :)"
2022-06-27 22:00:46+00:00,"WHO says monkeypox does not constitute a global public health emergency... yet

https://t.co/BtcyCfKS1J"
2022-06-27 22:00:36+00:00,DC is now providing Monkey Pox vaccines.
2022-06-27 22:00:36+00:00,A @PSULiberalArts researcher says current monkeypox outbreak is unexpected but risks remain low (via @WPSU). https://t.co/oVFLCzlGbX
2022-06-27 22:00:32+00:00,"Monkeypox typically involves flu-like symptoms, swelling of the lymph nodes and a rash, according to the Mecklenburg County Health Department.  https://t.co/1HFwiA49mQ"
2022-06-27 22:00:20+00:00,Monkeypox anyone? 👀 https://t.co/aWLD9fuiJa
2022-06-27 22:00:17+00:00,@CaptainWoosah @vanderschlong @billyintexxas33 @HowellDori @YellowRoses54 @JReturns3 @USSGoodGirl @stillnotkim @PaulaJo41820905 @DSSdeltona @Amy_Penkalski46 @Mickultra12 @Scrapparts4me @iampamalee @1776FreeSpeech @NickiBobbi1 Wut?! 🤣🤣🤣🤣😳
2022-06-27 22:00:11+00:00,Monkeypox in Kentucky: What you need to know  https://t.co/7Bn1Ja5Tgt
2022-06-27 22:00:07+00:00,"Viruela del mono. Todas las preguntas. Parte 1.

En las plataformas de podcast: LA VIDA BILOBA.

Accesos directos desde https://t.co/SzkZU2IMLh

Próximo fin de semana parte 2
#monkeypox #ViruelaDelMono"
2022-06-27 22:00:06+00:00,"The monkeypox outbreak does not currently constitute a global public health concern, the World Health Organization has said, although this may change in the future. https://t.co/rR9RcYqCLg"
2022-06-27 22:00:04+00:00,#Monkeypox mean #incubation period estimated at 8.5 days: #Netherlands study https://t.co/W7ZLlItxP6
2022-06-27 22:00:02+00:00,Outdoor cafes and picnics. Indoor masking because we want to be safe for ourselves and others &amp; also don't want monkeypox
2022-06-27 22:00:02+00:00,"While extremely rare in Canada, there has been an increase in monkeypox cases globally. Monkeypox spreads through close contact, but is much less infectious than COVID-19. You can lower your risk of exposure by maintaining physical distance and wearing a mask. Stay safe. https://t.co/hhSKuX6rXV"
2022-06-27 22:00:01+00:00,"The World Health Organization (WHO) has not yet decided to declare the monkeypox outbreak as a public health emergency of international concern.
https://t.co/NuhNuQxeHr"
2022-06-27 22:00:00+00:00,Why is the Monkeypox vaccine only being offered to men? | @ian_hamilton_  https://t.co/zOauhbUKSk #monkeypox #MonkeypoxVirus
2022-06-27 21:59:59+00:00,"CDC to present a 60-min monkeypox update with information about exposure protocols, clinical diagnosis, and treatment. Providers and healthcare teams are invited to attend this session on Wednesday, June 29: https://t.co/E4TLkyR2px"
2022-06-27 21:59:54+00:00,"@Monkeypoxtally This is not ""monkeypox.""

This is something else entirely.
https://t.co/jJV5CXVSrn"
2022-06-27 21:59:37+00:00,@Alexdessinateur @CourrierPicard Organiser un fight Covid-19 vs Monkey Pox.
2022-06-27 21:59:25+00:00,"Viruela del mono. Todas las preguntas. Parte 1.

En las plataformas de podcast: LA VIDA BILOBA.

Accesos directos desde https://t.co/7APczOvlRY

Próximo fin de semana parte 2
#monkeypox #ViruelaDelMono"
2022-06-27 21:59:17+00:00,"Monkeypox is a rare but potentially serious viral illness, yet within 22 days (June 5-27) there have been an additional 15 cases in DC. https://t.co/niKs32Whj9"
2022-06-27 21:58:59+00:00,@GD31 @TomTSEC @marcomendicino Monkey Pox
2022-06-27 21:58:57+00:00,Now there is monkeypox targeting the gay communities. The Society of Jesus is the illuminati. https://t.co/ODlm481Any
2022-06-27 21:58:37+00:00,"If you want to know where you're going let's take a listen to those who have taken you to your current destination of FUCKED! This thing has led to the creation of the AstraZeneca! So if you got Monkeypox you can thank her for your chimpanzee adenovirus!
https://t.co/uuX229IJ1C https://t.co/Rpa3BsVP8h"
2022-06-27 21:58:34+00:00,@UltimoLegend Many such cases
2022-06-27 21:58:33+00:00,"Some info on monkeypox from an expert.
https://t.co/DLyjufrK5c"
2022-06-27 21:58:29+00:00,"@GWGoldnadel @superveros J'avais remarqué que l'IVG a 9 mois a été voté en même temps du vaccin obligatoire mondiale, après il y a les vaccin pour le monkeypox après pour le cancer.Peut-il y avoir une corrélation ?"
2022-06-27 21:58:18+00:00,"I host a table of monkeypox incidences and maps at https://t.co/1azd9s89D5
A major problem when interpreting these data is that the degree of under-detection will vary widely between countries. https://t.co/Wyl7wrTOG2"
2022-06-27 21:58:16+00:00,"""This means that the virus, which is generally believed to spread by physical touch, contaminated surfaces or very close bodily contact COULD BE ABLE TO SPREAD IN WAYS ATYPICAL to the tropical viruses normal patterns.""
#monkeypox #dontlookup 
https://t.co/WxvuHPFTDZ"
2022-06-27 21:57:53+00:00,Canadian monkey pox https://t.co/iRhIINfCC7 https://t.co/spcfSDn1pP
2022-06-27 21:57:36+00:00,"Monkeypox!

Experts warn that monkeypox is mutating at 12 times the expected rate https://t.co/Rlkpya5yQs via @MailOnline"
2022-06-27 21:57:28+00:00,"@MisterChipT I hope that the bull doesn't die or get monkeypox 
Fauci is the mole"
2022-06-27 21:56:18+00:00,"Dr. Fauci is in the saunas, examining monkeypox himself. Do not worry. https://t.co/Mcw4YAGjOl"
2022-06-27 21:56:07+00:00,"#Viruela del #Mono evoluciona, hay más mutaciones de las esperadas.

#Monkeypox #Mutación #ViruelaDelMono #ViruelaSímica, #Salud 

https://t.co/4APlyI9tpp"
2022-06-27 21:55:44+00:00,"@InKairos Not sure what’s more worrisome - someone has monkeypox and is knowingly having sex, or this poor guy “accidentally” have sex with them. Like he couldn’t see the monkeypox?"
2022-06-27 21:55:33+00:00,"@mattgaetz4head 🤣🤣🤣

How about Monkey Pox Gaetz"
2022-06-27 21:55:22+00:00,"@TheNickFoy Nick, I grow tired of your mask skepticism.

Everyone knows that if you make your monkeys wear masks, they can't bite you and give you monkeypox.

Plus, it improves their typing. So the works of Shakespeare are accelerated about 400%.
No monkeys complain about wearing masks, BTW."
2022-06-27 21:55:12+00:00,"🧵
#Monkeypox
#MPXV

📽️ from last month:

CDC's Webinar May 24, 2022 - What Clinicians Need to Know about Monkeypox in the United States and Other Countries 

📽️
https://t.co/fY3LBv3fHu 

Slides:
https://t.co/MnWQl5NBXQ

Transcript:
https://t.co/nCwQxs4sty https://t.co/5JbOv9qYBe"
2022-06-27 21:55:01+00:00,"Well looks like the monkey pox didn't stick like I thought...🤣🤣🤣👇
Monkeypox cannot be considered a pandemic, expert says - Society &amp; Culture - TASS
https://t.co/f8lVkKFpir https://t.co/5B7GcRyaJJ"
2022-06-27 21:54:58+00:00,"Monkeypox cannot be considered a pandemic, expert says - Society &amp; Culture - TASS
#Monkeypox https://t.co/0QQIVbmzom"
2022-06-27 21:54:58+00:00,@hunbadgerdc @JackArnett11 @BubbaSon6x9 Monkey Pox the New HIV.... Enjoy Pride Month
2022-06-27 21:54:43+00:00,"#Viruela del #Mono evoluciona, hay más mutaciones de las esperadas - https://t.co/wxoELfEHaW

#Monkeypox #Mutación #ViruelaDelMono #ViruelaSímica, #Salud https://t.co/aMMOhzrGaG"
2022-06-27 21:54:28+00:00,Experts warn that monkeypox is mutating at 12 times the expected rate https://t.co/TDBcp1xwAT
2022-06-27 21:54:17+00:00,@HelenDodds17 @lidbid46 @paulwaugh Monkey Pox a much bigger threat.  Try controlling those vectors.
2022-06-27 21:53:47+00:00,"Are you interested?
Read More on https://t.co/t1nQmZpBoN

Link to read a full article: https://t.co/1S3pV41pNO

#trialsitenews #trialsite #transparent #courage #journalism #scientificjournalism 
#public #free #influenzavirus #influenza #monkeypox https://t.co/pazUxSktzz"
2022-06-27 21:53:31+00:00,@Google monkeypox parede
2022-06-27 21:53:28+00:00,Not this 🚬 in my work meeting joking to everyone about how he probably got Monkey Pox during Pride this weekend
2022-06-27 21:53:24+00:00,Monkey Pox count down 3 days... merica  celebration for 7/4... then it Monkey Tuesday? https://t.co/m1n75UL4jx
2022-06-27 21:53:22+00:00,@_lovecel hosting an event that super spreads monkey pox
2022-06-27 21:53:18+00:00,"Genomic analysis finds monkeypox virus is mutating unusually fast

https://t.co/H60ODSIEeh"
2022-06-27 21:53:06+00:00,"@fake_biden This kind of thing is why Monkey Pox is spreading.  
🙈🙉🙊🐒"
2022-06-27 21:52:48+00:00,@MayorofLondon Monkeypox incorporated.
2022-06-27 21:51:58+00:00,@backtolife_2022 It's still called monkeypox?! I thought it offended leftists because they can't tell black people apart from monkeys or something...
